"effect","eff_size","eff_size_p","s_I2","s_ci.lb","s_ci.ub","tau2","tau2_ci.lb","tau2_ci.ub","H2trunc","H2","effect_type"
"Gambler's Fallacy",0.612727059203949,1.32180214709383e-73,22.8493310004636,0,69.1600684770588,0.00813280892928841,0,0.0615812905422467,1.2961650403913,1.45234612748744,"Standardized Mean Difference"
"Gender math attitude",0.573582015481951,5.33455931123894e-48,28.0613389249214,0,67.3364349362327,0.0126356772908134,0,0.0667788632946874,1.39007313321602,1.39993506078376,"Standardized Mean Difference"
"Grammar on detailed processing",-0.0804000316552403,0.167058717321816,0,0,55.4401388306508,0,0,0.0518155883850171,1,0.707372635918385,"Standardized Mean Difference"
"Grammar on intention attribution",0.00919024193905464,0.874525087176323,0.00594797851826129,0,67.1976530809459,2.47827490153572e-06,0,0.0853499837316844,1.00005948332324,0.931991076526975,"Standardized Mean Difference"
"Grammar on intentionality",-0.167417319890427,0.0280485295925636,37.9549618397842,0,81.9815621789405,0.0256692281760607,0,0.190919532212096,1.611732428011,1.65513192640664,"Standardized Mean Difference"
"Hostility priming - behavior",-0.050843517941802,0.0798979659571948,14.7705991203217,0,56.9944227375273,0.00273296420754804,0,0.0208993532130767,1.17330403555428,1.15055606390003,"Standardized Mean Difference"
"Hostility priming - hostility",0.0620812158127054,0.0282889186978041,10.3983148221849,0,59.3580597494341,0.00183044795502871,0,0.0230364664830747,1.11605043813126,1.16165740351435,"Standardized Mean Difference"
"Imagined Contact",0.118338191978291,0.000152730821764462,20.5980416807441,0,62.5038232731671,0.00632106325354544,0,0.0406176706022308,1.25941478165972,1.31064657269524,"Standardized Mean Difference"
"Incidental Anchors",0.0491265579831218,0.109719234190341,13.0247326501229,0,51.8770230090325,0.00584792719901527,0,0.0420970314893388,1.14975214272959,1.23300191628984,"Standardized Mean Difference"
"Incidental Disfluency",0.0387897728719872,0.113662603376709,0,0,19.474112127733,0,0,0.00964566886151775,1,0.834076676371399,"Standardized Mean Difference"
"Intentional Side-Effects",-1.91172746906102,3.23470292242809e-73,93.1610252016227,90.6027044242083,95.6870721536902,0.598184801532347,0.423380052902211,0.974256231348311,14.6220746454172,11.4162154475648,"Standardized Mean Difference"
"Intuitive-cooperation",-0.0179713107878114,0.590511163769391,0,0,40.695585005652,0,0,0.0160901520044373,1,0.81857276873408,"Standardized Mean Difference"
"Intuitive Reasoning",0.842507782917635,2.96429724828856e-80,66.3654027520514,52.5911491723233,79.2555133277579,0.0693362208046558,0.0389814416249359,0.134255304687514,2.97312910461858,2.89528802026926,"Standardized Mean Difference"
"Less is Better",0.825801142865617,4.095350385111e-94,60.4560912312309,45.2074628839129,76.5884373041074,0.0510892253301471,0.0275713208576806,0.109320511090653,2.52883448079816,2.5553435822587,"Standardized Mean Difference"
"Money Priming",-0.0174840525540776,0.488593429382689,0,0,33.179223040519,0,0,0.0120825635646351,1,0.811793083795488,"Standardized Mean Difference"
"Moral Cleansing",0.0109167074892021,0.691244017867225,16.2411538505024,0,48.9190498240482,0.00605232276006858,0,0.0298919971038562,1.19390374386861,1.20573545601466,"Standardized Mean Difference"
"Moral reminder",0.0562289173099897,0.181888777535924,0,0,32.9983773308544,0,0,0.016625895371101,1,0.674270722720437,"Standardized Mean Difference"
"Moral Typecasting",0.981633000730302,7.89003381652775e-94,72.9262445675038,61.6243084810162,82.4240444858247,0.0936011835576663,0.0558009813291359,0.162959982250859,3.69361392250636,3.51325773027056,"Standardized Mean Difference"
"Position & Power",0.0258804094796507,0.254767087329715,0.00968293914192869,0,37.5371165999817,2.98748066049078e-06,0,0.0185393595412151,1.00009683876826,1.0020958048184,"Standardized Mean Difference"
"Power and Perspective",0.0330096618664869,0.369709067964706,0.00772297326886777,0,57.1749784994856,2.26811203840492e-06,0,0.0392062089885857,1.00007723569758,0.989873232858635,"Standardized Mean Difference"
"Priming Consumerism",-0.13816733684744,1.76277362653541e-07,2.16346434424062,0,45.833911703425,0.000816996088939383,0,0.0312630073006423,1.02211305142542,1.1155171027289,"Standardized Mean Difference"
"Priming Warmth",0.0230133568297182,0.553661896966666,25.67710932219,0,58.8524219565524,0.0168822607671793,0,0.0698919454169657,1.34548049851156,1.39732147744919,"Standardized Mean Difference"
"Professor priming",0.00938975251539007,0.774725577177771,14.0310229365536,0,64.2847511596069,0.00340807988186248,0,0.0375851663694338,1.16321030464511,1.25462773014019,"Standardized Mean Difference"
"Quote Attribution",0.309092427521103,3.59639317573927e-14,52.0474246853375,24.6271210089305,76.2516593419365,0.0268376912244032,0.0080789772051757,0.0793914751517654,2.08539373211563,1.93417669807188,"Standardized Mean Difference"
"SMS & Well-Being",-0.0123346556293874,0.627788702327528,0,0,24.145118968426,0,0,0.0122199031206965,1,0.875077627812053,"Standardized Mean Difference"
"Structure & Goal Pursuit",-0.0187480535944035,0.477801816162779,0,0,0,0,0,0,1,0.634604672646934,"Standardized Mean Difference"
"Sunk Costs",0.292825549821776,6.80248478658478e-25,9.18419782649259,0,45.9306826264316,0.00248737784121486,0,0.0208936332925452,1.10112995323155,1.01571376176373,"Standardized Mean Difference"
"Tempting Fate",0.215737794311932,8.35255775939472e-14,32.5694424460518,1.63740626605164,51.8631870382642,0.0147738396440613,0.000509174075371218,0.032955027276922,1.48300716511197,1.42667569640529,"Standardized Mean Difference"
"Warmth Perceptions",0.0138186501101311,0.701453018289332,0,0,47.0972890180299,0,0,0.0250124160320121,1,0.847144819762593,"Standardized Mean Difference"
"Weight Embodiment",0.0317082112897545,0.446257943917654,0,0,29.9741685605635,0,0,0.0150026751672538,1,0.644830907868661,"Standardized Mean Difference"
